"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240818263642";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911632;53306168;"29/08/2024";"COMPRA DE MATERIAL PARA O COMITE";"310,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240919519094";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70911620;53306220;"03/09/2024";"PAINEL SUBLIMADO | PAINEL SUBLIMADO | PAINEL SUBLIMADO";"1245,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/10/2024";5256706345;"ES";"Nota Fiscal";"02";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";63004590;45840854;"04/10/2024";"IMPRESSOS COLINHA";"550,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/04/2025";5256706494;"ES";"Nota Fiscal";"1241024633646";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72182740;54533693;"02/10/2024";"GASOLINA COMUM";"250,06"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590009;"ES";"Cupom Fiscal";"1240923362095";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61781616;44774398;"26/09/2024";"GASOLINA TIPO C";"200,01"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590433;"ES";"Nota Fiscal";"1240924123796";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";72934195;55459426;"30/09/2024";"IMPULSIONAMENTOO REFERNETE AO MES DE OUTUBRO";"17,08"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590433;"ES";"Nota Fiscal";"1211021601836";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";72934195;55459427;"02/10/2024";"IMPULSIONAMENTOO REFERNETE AO MES DE OUTUBRO";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"31/10/2024";5256706499;"ES";"Nota Fiscal";"3";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";64503717;47235415;"20/09/2024";"GASOLINA COMUM";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240921175114";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70911656;53306162;"11/09/2024";"GSOLINA";"150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5283267239;"ES";"Outro";"1240921394292";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65886313;48519247;"13/09/2024";"IMPULSIONAMENTO DE CONTEÚDO NO FACEBOOK";"52,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590433;"ES";"Nota Fiscal";"1";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";72934192;55459423;"26/08/2024";"CONFECÇÃO 123 ADESIVO PERFURADO 100X50CM";"520,40"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"07144027700";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";65692949;48337883;"04/10/2024";"SERVIÇOS PRESTADOS DE PANFLETAGEM";"1412,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5283267239;"ES";"Outro";"1240922454269";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65886311;48519249;"20/09/2024";"CRÉDITO DE IMPULSIONAMENTO FACEBOOK";"30,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590098;"ES";"Nota Fiscal";"1240817419017";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70531329;52944382;"23/08/2024";"02 ADESIVOS 100X10CM | 20 ADESIVOS 30X10CM | 20 PRAGUINHAS 15X15CM | 200 PRAGUINHAS 7X7CM";"272,20"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Nota Fiscal";"1240818689728";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";61827740;44810089;"24/08/2024";"IMPRESSÃO EM 150 UNIDADES 7,5X7,5CM";"60,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798225;"ES";"Nota Fiscal";"1240817607771";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70526608;52940703;"24/08/2024";"CONFECÇÃODEPANFLETOS";"380,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240919687667";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";65882461;48515558;"04/09/2024";"NF 3414 ADESIVOS 30X10CM COM VEREADORES";"980,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922897601";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882477;48515587;"23/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"003";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";65882453;48515620;"18/09/2024";"SERVIÇOS DE MILITANTE 08 H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240818259629";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911667;53306195;"29/08/2024";"PRESTAÇAO DE SERVIÇO DE MARKETING";"930,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024428049";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911667;53306196;"02/10/2024";"PRESTAÇAO DE SERVIÇO DE MARKETING";"930,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025117617";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882467;48515610;"04/10/2024";"SERVIÇOS DE MILITANCIA 08H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922898379";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882476;48515585;"23/09/2024";"SERVIÇOS DE MILITANCIA 8 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"15/10/2024";5262590006;"ES";"Outro";"1240919867370";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61957261;44924900;"05/09/2024";"CONTRATO DE PRESTAÇÃO DE SEVIÇOS ELEITORAIS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922899401";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882475;48515583;"23/09/2024";"SERVIÇOS DE MILITANCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922487588";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882449;48515586;"20/09/2024";"SERVIÇOS DE MILITANCIA 8HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922150832";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882405;48515577;"18/09/2024";"SERVIÇOS DE MILITANTE DE RUA 08H DIÁRIAS 18 DIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240923322285";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65882479;48515592;"26/09/2024";"PREST DE SERV ADMIN (COORD DE CAMPANHA) 08H DIÁRIA";"3900,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241025115462";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882377;48515615;"04/10/2024";"SERVIÇOS DE MILITANCIA 08H DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"04";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";65882438;48515608;"18/09/2024";"SERVIÇOS DE MILITANCIA 08HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Cupom Fiscal";"7";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";63233331;46052868;"05/10/2024";"GASOLINA COMUM";"170,15"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590103;"ES";"Cupom Fiscal";"1240818887244";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";73012789;55461373;"31/08/2024";"GASOLINA";"265,02"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240920145350";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";65882418;48515563;"06/09/2024";"PRESTAÇÃO DE SERVIÇOS CONTABEIS AO PREFEITO E VERE";"11500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1241025119458";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911613;53306174;"04/10/2024";"CORDAO PPORTA CRACHA CPRESILHA | CORDAO PPORTA CRACHA CPRESILHA PT | CRACHA 10X7 HORIZ SPRESILHA(1045) | ENV C. VISITA 72X108 80G AZ RO | ETIQ.CARTA 1CARR.288 5X200";"258,80"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1241024347327";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911634;53306173;"01/10/2024";"SANTINHOS 4/4 CORES";"1050,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1241024919756";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65882378;48515616;"03/10/2024";"SERVIÇOS DE MOTORISTA 08 H DIÁRIAS";"2500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1341024921399";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65692957;48337900;"04/10/2024";"SERVIÇOS PRESTADO DE PANFLETAGEM";"1412,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024425741";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";70911644;53306212;"01/10/2024";"CONTRATO ADVOCATICIO";"17000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240923228368";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";70911617;53306211;"25/09/2024";"VW/SPCAEFOX ANO 2007/2008";"3600,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798229;"ES";"Cupom Fiscal";"1240921143706";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";73011261;55457024;"12/09/2024";"GASOLINA";"150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706434;"ES";"Nota Fiscal";"1241025081535";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";69858955;52300323;"04/10/2024";"GASOLINA POWER ADITIVADA";"670,08"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240920719472";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65882419;48515570;"09/09/2024";"PREST DE SERV ADM E COMUN 06 H DIÁRIAS";"1800,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/04/2025";5256706494;"ES";"Cupom Fiscal";"1240922770735";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72182739;54533691;"22/09/2024";"GASOLINA ADITIVADA";"260,02"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590004;"ES";"Cupom Fiscal";"1241025230901";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61783493;44775011;"04/10/2024";"GASOLINA";"0,03"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Nota Fiscal";"0001";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";63233336;46052866;"09/09/2024";"GASOLINA";"260,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590007;"ES";"Nota Fiscal";"1241024883625";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70531203;52944279;"03/10/2024";"GASOLINA";"68,97"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Outro";"1240922414507";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61827738;44810093;"20/09/2024";"PREST SERVIÇ CABO ELEITORAL";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240818260187";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911645;53306213;"29/08/2024";"MARKETING";"930,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024429438";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911645;53306214;"02/10/2024";"MARKETING";"930,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Outro";"1240920031224";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61986931;44950854;"06/09/2024";"PRESTAÇÃO DE SERVIÇO ELEITORAL";"300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240818253706";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911654;53306150;"29/08/2024";"UNIFORME FUNCIONARIOS COMITE";"600,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Nota Fiscal";"06";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";63233330;46052867;"28/09/2024";"GASOLINA COMUM";"213,25"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240920061881";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911666;53306192;"09/09/2024";"SERVIÇOS DE SECRETARIA";"90,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240818260413";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911666;53306193;"29/08/2024";"SERVIÇOS DE SECRETARIA";"1860,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024431623";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911666;53306194;"02/10/2024";"SERVIÇOS DE SECRETARIA";"1950,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240919521027";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";70911626;53306182;"03/09/2024";"SERVIÇOS CONTABEIS";"5800,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024429800";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";70911626;53306183;"04/10/2024";"SERVIÇOS CONTABEIS";"5800,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/04/2025";5256706494;"ES";"Outro";"1241025257125";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";72182742;54533695;"04/10/2024";"LOCAÇAO VW/SAVEIRO CL 1.6 MI ANO 1999 POR 06 DIAS";"300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Nota Fiscal";"1240818230444";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";61827743;44810087;"28/08/2024";"IMPRESSÃO COLORIDA EM 2.500 TAMANHO 20X28 CM";"1649,20"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798213;"ES";"Nota Fiscal";"1240919598445";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";73007673;55456123;"04/09/2024";"CONFECÇÃO DE IMPRESSOS GRÁFICOS 4/4 CORES - 10X7CM";"290,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798225;"ES";"Nota Fiscal";"1240816989908";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70526609;52940702;"20/08/2024";"ADESIVO PARA CAMPANHA";"530,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/10/2024";5256706336;"ES";"Outro";"1240923773417";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";64177467;46928528;"28/09/2024";"SERVIÇO DE PRODUÇAO DE PUBLICIDADE PARA CAMPANHA";"250,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Nota Fiscal";"1240817590010";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";61827739;44810088;"24/08/2024";"IMPRESSÃO EM 80 ADESIVOS TAMANHO 0,30X0,30 CM";"307,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1241026032533";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";65692948;48337887;"09/10/2024";"ALUGUEL VEICULO AUTOMOTIVO RENAULT/KWIND ZEN 10MT";"2000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922146968";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882464;48515578;"18/09/2024";"SERVIÇOS DE MILITANTE 08 H DIÁRIAS 18 DIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Fatura";"1240921356786";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65692968;48337908;"13/09/2024";"VALOR REFERENTE IMPULSIONAMENTO DE CAMPANHA";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024436223";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911614;53306189;"02/10/2024";"SERVIÇO DISTRIBUIÇÃO DE SANTINHO";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"031702448";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";70911621;53306221;"22/08/2024";"IMPUSIONAMENTO REFERNTE AO MES DE AGOSTO";"714,92"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"02/10/2025";5262590103;"ES";"Outro";"1240922145485";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";73012785;55461375;"18/09/2024";"CABO ELEITORAL";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1240922152096";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65692950;48337890;"18/09/2024";"PRAGUINHA 7X7 - 4Q0 CORES | SANTINHO  - 10X7 - 4/1 CORES  | SANTINHO PREFEITO X VICE COM COLIGAÇOES 10 X 18";"6030,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024346197";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911609;53306184;"01/10/2024";"AUXILIAR DE SERVIÇOS GERAIS";"1200,00"
